ID,Category,Concepts,Question,Constraints,Sample Input,Sample Output,Test Cases,Solution_C,Solution_Python,Solution_Java,Solution_Javascript,Solution_C++
White-58,Prime Check,,"A prime number is a natural number greater than 1 that has no positive divisors other than 1 and itself. In other words, a prime number has exactly two distinct positive divisors: 1 and the number itself.

Your task is to write a program that takes an integer `N` as input and determines whether it is a prime number. The program should output ""true"" if `N` is prime, and ""false"" otherwise.","- `0 <= N <= 1,000,000`","**
7

**","**
true

**","Input: 0
Output: false
Input: 2
Output: true
Input: 3
Output: true
Input: 9
Output: false
Input: 999983
Output: true",,,,,
White-59,Intro to Recursion (factorial),,"The factorial of a non-negative integer `n`, denoted as `n!`, is the product of all positive integers less than or equal to `n`. For example, `5! = 5 * 4 * 3 * 2 * 1 = 120`. An important special case is `0!`, which is defined as `1`.

Your task is to write a function that calculates the factorial of a given non-negative integer `n` using recursion. This problem is designed to introduce you to the fundamental concepts of recursion: defining a base case and a recursive step.","*   `0 <= n <= 12` (The result for `n=13` and above might exceed the capacity of a standard 32-bit integer, and for larger values, the call stack might overflow, depending on the language and environment.)","**

5

**","**

120

**","Input: 0
Output: 1
Input: 1
Output: 1
Input: 3
Output: 6
Input: 7
Output: 5040
Input: 12
Output: 479001600",,,,,
White-60,Parameters & Arguments,,You're building a simple program that greets users personally. Your task is to implement a function that takes a person's name as an input and then prints a friendly greeting using that name. This problem focuses on understanding how to define a function that accepts parameters and how to pass arguments to it.,"* The name will be a single line of text.
* The name will consist of English letters and spaces.
* The length of the name will be between 1 and 50 characters, inclusive.","Alice

####","Hello, Alice! Welcome to the program.","Input: Bob
Output: Hello, Bob! Welcome to the program.
Input: Charlie Brown
Output: Hello, Charlie Brown! Welcome to the program.
Input: Ada Lovelace
Output: Hello, Ada Lovelace! Welcome to the program.
Input: Z
Output: Hello, Z! Welcome to the program.
Input: SuperLongNameWithLotsOfCharactersToTestTheConstraints
Output: Hello, SuperLongNameWithLotsOfCharactersToTestTheConstraints! Welcome to the program.",,,,,
White-61,1D Array Declaration & Traversal,,"You're given a list of `N` integers. Your task is to read these integers, store them in a 1D array, and then print them out in reverse order, with each number separated by a space.","*   `1 <= N <= 100`
*   `-1000 <= element <= 1000` (Each integer in the list)",,,"Input: 1
500
Output: 500
Input: 3
1 2 3
Output: 3 2 1
Input: 4
-5 0 10 -20
Output: -20 10 0 -5
Input: 6
100 200 300 400 500 600
Output: 600 500 400 300 200 100",,,,,
White-62,1D Array Declaration & Traversal,,"You are given a list of `N` integers. Your task is to read these integers into a 1D array and then print them out in reverse order, separated by spaces.

For example, if the input integers are `10 20 30`, you should print `30 20 10`.","*   `1 <= N <= 100` (The number of integers will be between 1 and 100)
*   Each integer will be between `1` and `1000`.","3
10 20 30


####",30 20 10,"Input: 1
50
Output: 50
Input: 2
100 200
Output: 200 100
Input: 5
1 2 3 4 5
Output: 5 4 3 2 1
Input: 4
99 88 77 66
Output: 66 77 88 99",,,,,
White-63,Modulo Arithmetic,,"Imagine a 24-hour clock. Given the current hour and a number of hours that will pass, your task is to determine what the hour will be after the duration has passed. The clock operates from 0 to 23 (e.g., 0 is midnight, 13 is 1 PM, 23 is 11 PM).","*   `0 <= current_hour <= 23`
*   `0 <= duration_hours <= 1000`
*   The final hour should also be between 0 and 23.","**

10
5

This means `current_hour = 10` and `duration_hours = 5`.

**","**

15","Input: 0
0
Output: 0
Input: 23
1
Output: 0
Input: 12
24
Output: 12
Input: 5
40
Output: 21
Input: 1
1000
Output: 17",,,,,
White-64,Modulo Arithmetic,,"You are given three positive integers: `a`, `b`, and `m`. Your task is to find the sum of `a` and `b`, and then calculate the remainder when this sum is divided by `m`. In mathematical terms, you need to compute `(a + b) % m`.","*   `1 <= a, b, m <= 1000`","**
`a = 5`
`b = 7`
`m = 5`

**","**
`2`

**","Input: 1 1 10
Output: 2
Input: 5 5 10
Output: 0
Input: 9 8 5
Output: 2
Input: 1 1 1
Output: 0
Input: 1000 1000 999
Output: 2",,,,,
White-65,Modulo Arithmetic,,"You are given two integers, `a` and `b`, and a modulus `m`. Your task is to calculate the sum of `a` and `b`, and then find the remainder when this sum is divided by `m`. In mathematical terms, you need to compute `(a + b) % m`.","* `0 <= a, b <= 10^9`
* `1 <= m <= 10^9`","5
7
3

####","0

####","Input: 10
15
7
Output: 4
Input: 1
1
2
Output: 0
Input: 1000000000
1000000000
999999999
Output: 2
Input: 0
0
5
Output: 0",,,,,
White-66,Intro to Time & Space Complexity,,"You're given a positive integer `N`. Your task is to calculate the sum of all positive integers from 1 up to `N` (inclusive).

For example, if `N` is 3, the sum would be 1 + 2 + 3 = 6.",* `1 <= N <= 1000`,"3

####",6,"Input: 1
Output: 1
Input: 5
Output: 15
Input: 10
Output: 55
Input: 100
Output: 5050",,,,,
White-67,Intro to Time & Space Complexity,,You are given an array of integers. Your task is to calculate the sum of all its elements. This is a great starting point to understand how to iterate through data structures and analyze the resources your code uses.,"* The array will contain between 1 and 100 integers, inclusive.
* Each integer in the array will be between -100 and 100, inclusive.","3
1 2 3


####","6


####","Input: 5
10 20 30 40 50
Output: 150
Input: 1
-7
Output: -7
Input: 4
-1 -2 -3 -4
Output: -10
Input: 2
0 0
Output: 0",,,,,
White-68,Input/Output,,"You are given a single integer as input. Your task is to read this integer, calculate its square (the number multiplied by itself), and then print the result to standard output.

This problem is designed to introduce you to basic input/output operations and simple arithmetic in your chosen programming language.",*   The input integer `N` will be between 1 and 1000 (inclusive).,"5


####",25,"Input: 1
Output: 1
Input: 10
Output: 100
Input: 1000
Output: 1000000
Input: 50
Output: 2500",,,,,
White-69,Best/Worst/Average Case Basics,,"You are given an array of integers and a target integer. Your task is to implement a linear search algorithm to find the target in the array. In addition to returning the index of the target (or -1 if not found), you must also count the total number of comparisons made during the search.

This problem helps you understand the concepts of Best, Worst, and Average case time complexity by observing how the number of comparisons changes based on the target's position.","- The array `nums` will have a length `N` between 1 and 100.
- Each element `nums[i]` will be an integer between -100 and 100.
- The target integer `target` will be between -100 and 100.","**
N = 5
nums = [10, 20, 30, 40, 50]
target = 30

**","**
Found at index 2 in 3 comparisons

**Input:**
N = 4
nums = [5, 15, 25, 35]
target = 40

**","Input:
7
1 2 3 4 5 6 7
1
Output:
Found at index 0 in 1 comparisons
Input:
5
-10 -5 0 5 10
10
Output:
Found at index 4 in 5 comparisons
Input:
6
100 90 80 70 60 50
45
Output:
Not found in 6 comparisons
Input:
1
42
42
Output:
Found at index 0 in 1 comparisons
Input:
1
42
99
Output:
Not found in 1 comparisons",,,,,
White-70,String Reversal,,"Your task is to write a program that takes a given string and reverses the order of its characters. For example, if the input is ""hello"", the output should be ""olleh"". This is a fundamental problem that helps build a strong understanding of string manipulation and iteration.","*   The input string will contain printable ASCII characters (letters, numbers, symbols, and spaces).
*   The length of the input string will be between 0 and 1000 characters, inclusive.
*   An empty string should remain an empty string.",hello,"olleh



Input: world","Input: racecar
Output: racecar
Input: a
Output: a
Input: 
Output: 
Input: Hello World!
Output: !dlroW olleH
Input: 123456789
Output: 987654321",,,,,
White-71,Bitwise Operators,,"You are given an integer `num` and a non-negative integer `n`. Your task is to toggle (flip) the `n`-th bit of `num` and return the new integer. The `n`-th bit is 0-indexed, meaning the 0-th bit is the rightmost (least significant) bit.","*   `0 <= num <= 10^9`
*   `0 <= n <= 30`","**

num = 4
n = 1


**Explanation:**
1.  The decimal number `4` in binary is `...0100`.
2.  The `n`-th bit is the 1st bit (0-indexed). In `...0100`, the 1st bit is currently `0`.
3.  To toggle this bit means to flip its value from `0` to `1`.
4.  After flipping, the binary representation becomes `...0110`.
5.  The binary `...0110` is `6` in decimal.

**","**

6","Input: 7 0
Output: 6
Input: 10 3
Output: 2
Input: 0 5
Output: 32
Input: 25 2
Output: 29
Input: 1 0
Output: 0",,,,,
White-72,"Operators (Arithmetic, Relational, Logical)",,"You are given three integers: `num1`, `num2`, and `num3`. Your task is to perform two distinct calculations and print their results.

1.  **Arithmetic Calculation**: Calculate the value of `(num1 + num2) * num3`.
2.  **Logical Calculation**: Evaluate the boolean expression `(num1 > num2) && (num2 < num3)`.

Print the result of the arithmetic calculation on the first line, and the result of the logical calculation (as `true` or `false` or their equivalent in the respective language, e.g., `1` or `0` for C/C++, `True` or `False` for Python) on the second line.","- `1 <= num1, num2, num3 <= 1000`","10
5
20

####","300
true

####","Input: 1
2
3
Output: 9
false
Input: 100
50
25
Output: 3750
false
Input: 7
7
7
Output: 98
false
Input: 1000
1
500
Output: 500500
true",,,,,
White-73,Prime Check,,"You've been tasked with a critical mission: to determine if a given positive integer is a prime number. A prime number is a natural number greater than 1 that has no positive divisors other than 1 and itself. Your program should read an integer and output ""Yes"" if it's prime, and ""No"" otherwise.","*   `1 <= N <= 1,000,000`","**
7

**","**
Yes

**Input:**
10

**","Input: 1
Output: No
Input: 2
Output: Yes
Input: 4
Output: No
Input: 13
Output: Yes
Input: 999983
Output: Yes",,,,,
White-74,Parameters & Arguments,,Write a program that takes a string and an integer as input. The program should then print the given string the specified number of times.,"*   The input string will not contain any newlines.
*   The integer will be a non-negative integer.",Hello 3,"Hello
Hello
Hello","Input: Test 2
Output:
Test
Test
Input: Code 4
Output:
Code
Code
Code
Code
Input: Hello_World 1
Output:
Hello_World
Input: Empty 0
Output:
",,,,,
White-75,Break & Continue,,"Given an integer `limit` and an integer `skip_value`, print all numbers from 1 to `limit` (inclusive), skipping the multiples of `skip_value`.","*   `1 <= limit <= 100`
*   `1 <= skip_value <= 10`",,,"Input: 10 3
Output: 1 2 4 5 7 8 10
Input: 15 5
Output: 1 2 3 4 6 7 8 9 11 12 13 14
Input: 7 2
Output: 1 3 5 7
Input: 5 1
Output: 
Input: 20 4
Output: 1 2 3 5 6 7 9 10 11 13 14 15 17 18 19",,,,,
White-76,Type Casting,,"You are given an integer `A` and a double-precision floating-point number `B`. Your task is to perform specific type conversions and calculations:

1.  **Integer to Double:** Convert integer `A` to a `double` and store it in a new variable, say `double_A`.
2.  **Double to Integer:** Convert double `B` to an `integer` (truncating any decimal part) and store it in a new variable, say `int_B`.
3.  **Double Sum:** Calculate the sum of `double_A` (the converted `A`) and the original `double B`. Store this in `double_sum`.
4.  **Integer Sum:** Calculate the sum of the original `integer A` and `int_B` (the converted `B`). Store this in `int_sum`.

Finally, print the four resulting values (`double_A`, `int_B`, `double_sum`, `int_sum`) in the order specified, each on a new line. Floating-point numbers should be printed with two decimal places.","- `-1000 <= A <= 1000`
- `-1000.0 <= B <= 1000.0`
- Input will consist of a single line with `A` followed by `B`, separated by a space.",`10 5.75`,"10.00
5
15.75
15","Input: -7 3.14
Output: -7.00
3
-3.86
-4
Input: 0 0.99
Output: 0.00
0
0.99
0
Input: 999 999.99
Output: 999.00
999
1998.99
1998
Input: -1000 -10.5
Output: -1000.00
-10
-1010.50
-1010",,,,,
White-77,Intro to Time & Space Complexity,,"Imagine you're tracking scores in a game, and you want to know how many players scored above a certain benchmark. Your task is to implement a function that takes a list of integer scores and a threshold integer. It should return the total count of scores that are strictly greater than the given threshold.","*   `1 <= N <= 100` (where `N` is the number of scores in the input list)
*   `0 <= score[i] <= 1000` (each individual score will be between 0 and 1000)
*   `0 <= threshold <= 1000` (the threshold will also be between 0 and 1000)","**
`scores = [10, 20, 5, 30, 15]`
`threshold = 12`

**","**
`3`

**","Input: 5
1 2 3 4 5
0
Output: 5
Input: 3
100 200 300
500
Output: 0
Input: 4
7 7 7 7
7
Output: 0
Input: 1
50
49
Output: 1
Input: 10
10 20 30 40 50 60 70 80 90 100
75
Output: 3",,,,,
White-78,Variables & Data Types,,"Welcome, White Belt! In this problem, you'll practice one of the most fundamental concepts in programming: using variables to store different types of data and then displaying them. Your task is to read three distinct pieces of information from the user:
1. An integer number.
2. A floating-point number (a number with decimals).
3. A single word (a string).

After reading these inputs, you must store each of them in a variable of the appropriate data type. Finally, you will print all the stored values back to the console, following a specific format, and also show the integer value incremented by one.","*   The integer number will be between 1 and 100 (inclusive).
*   The floating-point number will be between 0.0 and 100.0 (inclusive).
*   The string will be a single word, containing only alphabetical characters, with a maximum length of 10 characters.","10
3.14
Hello


####","You entered:
Integer: 10
Float: 3.14
String: Hello
Next Integer: 11","Input: 5
1.23
World
Output: You entered:
Integer: 5
Float: 1.23
String: World
Next Integer: 6
Input: 99
99.99
Test
Output: You entered:
Integer: 99
Float: 99.99
String: Test
Next Integer: 100
Input: 1
0.0
Start
Output: You entered:
Integer: 1
Float: 0.00
String: Start
Next Integer: 2
Input: 50
25.5
MidPoint
Output: You entered:
Integer: 50
Float: 25.50
String: MidPoint
Next Integer: 51",,,,,
White-79,Intro to Recursion (factorial),,"Welcome to your first dive into the world of recursion! Your task is to calculate the factorial of a given non-negative integer `n`. The factorial of a non-negative integer `n`, denoted by `n!`, is the product of all positive integers less than or equal to `n`. For example, `5! = 5 × 4 × 3 × 2 × 1 = 120`. A special case is `0!`, which is defined as `1`.

You must implement the factorial calculation **recursively**. This means your function should call itself to solve smaller sub-problems until it reaches a simple base case.","*   `0 <= n <= 12`
*   The input `n` will always be a non-negative integer.
*   The result will fit within a standard 64-bit integer type (like `long long` in C++ or `long` in Java).","**

5


**","**

120","Input: 0
Output: 1
Input: 1
Output: 1
Input: 3
Output: 6
Input: 7
Output: 5040
Input: 10
Output: 3628800",,,,,
White-80,Function Definition & Call,,"You need to write a program that calculates a ""doubled sum"". Specifically, your program should read two integers, calculate their sum, and then multiply that sum by 2. This core logic must be encapsulated within a function. Your main program will read the inputs, call this function, and print the result.",- The input integers `num1` and `num2` will be between -1000 and 1000.,"5
3",16,"Input: 10
20
Output: 60
Input: -5
-3
Output: -16
Input: 10
-7
Output: 6
Input: 0
0
Output: 0
Input: 15
0
Output: 30",,,,,
White-81,Return Values,,"You've been hired by a magical shop that specializes in duplicating items! Your first task is to write a program that calculates the ""doubled value"" of any given integer.

Specifically, you need to create a function that takes one integer as input, multiplies it by 2, and then returns the result. Your `main` (or equivalent) function should read an integer, call your duplicating function, and print the returned doubled value.","*   The input integer `N` will be between -1000 and 1000, inclusive.","5

####","10


####","Input: -7
Output: -14
Input: 0
Output: 0
Input: 500
Output: 1000
Input: -499
Output: -998",,,,,
White-85,Type Casting,,"Welcome, White Belt coder! In this problem, you'll explore the fundamental concept of ""type casting,"" which is how you convert data from one type to another. You will be given two numbers: an integer and a floating-point number (decimal). Your task is to perform two specific type conversions and print the results.

Specifically, you need to:
1. Convert the given integer into a floating-point number.
2. Convert the given floating-point number into an integer.

Pay attention to how different languages handle these conversions and potential data loss when converting from a floating-point number to an integer.","- The input integer `N` will be within the range of standard integer types (e.g., -2 * 10^9 to 2 * 10^9).
- The input floating-point number `D` will be within the range of standard double/float types (e.g., -10^18 to 10^18).
- Inputs will always be valid numbers.","**
15
5.75

**","**
15.000000
5

_Note: The number of decimal places for the float output might vary slightly by language, but the value should be equivalent. We will aim for 6 decimal places where possible._","Input:
-10
-3.14
Output:
-10.000000
-3
Input:
0
0.0
Output:
0.000000
0
Input:
2147483647
12345.6789
Output:
2147483647.000000
12345
Input:
99
4.999999
Output:
99.000000
4
Input:
-5
9.123
Output:
-5.000000
9",,,,,
Yellow-2,Insertion Sort,,"You are given an unsorted array of integers. Your task is to sort this array in ascending order using the Insertion Sort algorithm.

Insertion Sort works by taking one element at a time from the unsorted part and inserting it into its correct position within the already sorted part of the array. This process continues until all elements are in their sorted positions.","- `1 <= n <= 1000` (where `n` is the number of elements in the array)
- `-1000 <= arr[i] <= 1000` (where `arr[i]` is an element in the array)
- The input array will contain only integers.","6
5 2 4 6 1 3

####",1 2 3 4 5 6,"Input: 5
1 2 3 4 5
Output: 1 2 3 4 5
Input: 5
5 4 3 2 1
Output: 1 2 3 4 5
Input: 5
4 2 1 4 3
Output: 1 2 3 4 4
Input: 1
7
Output: 7
Input: 4
-3 0 -1 2
Output: -3 -1 0 2",,,,,
White-88,"Operators (Arithmetic, Relational, Logical)",,"You are given two integers, `num1` and `num2`. Your task is to determine if both numbers collectively satisfy a specific set of criteria. You need to combine the results of several individual checks using logical operators.

The conditions are:
1.  `num1` must be an even number.
2.  `num2` must be a positive number (strictly greater than 0).
3.  The sum of `num1` and `num2` must be strictly less than 50.
4.  The product of `num1` and `num2` must be strictly greater than 0.

If all four conditions are met, your function should return `true`. Otherwise, it should return `false`.","*   `num1` and `num2` will be integers.
*   `-100 <= num1, num2 <= 100`","**

10
5


**","**

true


**","Input: 7
10
Output: false
Input: 4
-2
Output: false
Input: 20
30
Output: false
Input: 8
0
Output: false
Input: 2
20
Output: true",,,,,
White-89,"Array, String",,"Given two string arrays word1 and word2, return true if the two arrays represent the same string, and false otherwise.

A string is represented by an array if the array elements concatenated in order forms the string.

Example 1:

Input: word1 = [""ab"", ""c""], word2 = [""a"", ""bc""]
Output: true
Explanation:
word1 represents string ""ab"" + ""c"" -> ""abc""
word2 represents string ""a"" + ""bc"" -> ""abc""
The strings are the same, so return true.

Example 2:

Input: word1 = [""a"", ""cb""], word2 = [""ab"", ""c""]
Output: false

Example 3:

Input: word1  = [""abc"", ""d"", ""defg""], word2 = [""abcddefg""]
Output: true

Constraints:

	1 3
	1 3
	1 3
	word1[i] and word2[i] consist of lowercase letters.",,,,"[""ab"", ""c""]
[""a"", ""bc""]
[""a"", ""cb""]
[""ab"", ""c""]
[""abc"", ""d"", ""defg""]
[""abcddefg""]",,,,,
DELETE-89-check-if-two-string-arrays-are-equivalent,Deletion,N/A,Deleted folder: 89-check-if-two-string-arrays-are-equivalent,N/A,N/A,N/A,N/A,,,,,
White-89,"Array, String, String Matching",,"Given an array of string words, return all strings in words that are a substring of another word. You can return the answer in any order.

Example 1:

Input: words = [""mass"",""as"",""hero"",""superhero""]
Output: [""as"",""hero""]
Explanation: ""as"" is substring of ""mass"" and ""hero"" is substring of ""superhero"".
[""hero"",""as""] is also a valid answer.

Example 2:

Input: words = [""leetcode"",""et"",""code""]
Output: [""et"",""code""]
Explanation: ""et"", ""code"" are substring of ""leetcode"".

Example 3:

Input: words = [""blue"",""green"",""bu""]
Output: []
Explanation: No string of words is substring of another string.

Constraints:

	1 
	1 
	words[i] contains only lowercase English letters.
	All the strings of words are unique.",,,,"[""mass"",""as"",""hero"",""superhero""]
[""leetcode"",""et"",""code""]
[""blue"",""green"",""bu""]",,,,,
White-90,GCD/LCM,,"You are given two positive integers, `a` and `b`. Your task is to find their Greatest Common Divisor (GCD) and Least Common Multiple (LCM).

The Greatest Common Divisor (GCD) of two integers is the largest positive integer that divides both numbers without leaving a remainder. For example, the GCD of 12 and 18 is 6.

The Least Common Multiple (LCM) of two integers is the smallest positive integer that is a multiple of both numbers. For example, the LCM of 12 and 18 is 36.

You need to output both GCD and LCM for the given pair of numbers.","*   `1 <= a, b <= 10^5`
*   `a` and `b` are positive integers.","12 18

####","GCD: 6
LCM: 36","Input: 7 13
Output: GCD: 1
LCM: 91
Input: 100 75
Output: GCD: 25
LCM: 300
Input: 48 36
Output: GCD: 12
LCM: 144
Input: 5 5
Output: GCD: 5
LCM: 5",,,,,
White-91,"Loops (for, while)",,"You are tasked with writing a program that calculates the sum of all even numbers up to a given positive integer `N`, inclusive. For example, if `N` is 7, the even numbers within the range [1, 7] are 2, 4, and 6, and their sum is 12.",* `1 <= N <= 1000`,"**

7

**","**

12","Input: 1
Output: 0
Input: 2
Output: 2
Input: 10
Output: 30
Input: 99
Output: 2450
Input: 1000
Output: 250500",,,,,
Yellow-3,2D Arrays / Matrix Operations,,"You are given a 2D integer array (matrix). Your task is to calculate the sum of all elements that lie on the perimeter of the matrix. The perimeter includes all elements in the first row, last row, first column, and last column. Be careful not to double-count elements that are part of multiple perimeter segments (i.e., the corner elements).","*   `1 <= rows, cols <= 100` (where `rows` is the number of rows and `cols` is the number of columns).
*   `-1000 <= matrix[i][j] <= 1000` (elements can be positive, negative, or zero).","3 3
1 2 3
4 5 6
7 8 9

####","40


####","Input: 1 1
5
Output: 5
Input: 1 4
10 20 30 40
Output: 100
Input: 4 1
1
2
3
4
Output: 10
Input: 2 2
1 2
3 4
Output: 10
Input: 4 3
1 -2 3
4 5 6
7 8 9
-10 11 -12
Output: 1",,,,,
Yellow-4,Sliding Window Intro,,You are given an array of integers `arr` and an integer `k`. Your task is to find the maximum sum of a subarray of `arr` that has a length exactly `k`. This means you need to consider all possible contiguous subarrays of size `k` and determine which one has the largest sum.,"*   `1 <= arr.length <= 10^5`
*   `1 <= k <= arr.length`
*   `0 <= arr[i] <= 1000` (Elements are non-negative to keep it simple for an intro problem)
*   The sum of any subarray will fit within a standard integer type.","**

6
2 1 5 1 3 2
3

**","**

9


**","Input: 5
1 2 3 4 5
3
Output: 12
Input: 1
100
1
Output: 100
Input: 7
10 2 3 4 5 6 7
4
Output: 22
Input: 8
1 1 1 1 1 1 1 1
2
Output: 2
Input: 6
1 2 3 4 5 0
3
Output: 12",,,,,
Yellow-5,Doubly Linked List basics,,"You're tasked with enhancing a Doubly Linked List (DLL) by implementing a function to append a new node to its very end. Given the head and tail of an existing DLL (which might be empty) and an integer value, your goal is to create a new node with this value and add it as the new tail of the list. Remember to correctly update all `next` and `prev` pointers, including those of the old tail (if it exists) and the new node itself.","*   The input list can be empty.
*   The number of nodes `N` in the initial list will be between `0` and `1000`.
*   The value `V` to insert will be an integer between `-10^9` and `10^9`.
*   The `head` and `tail` pointers should always correctly point to the beginning and end of the list, respectively, after the operation.","**

1 2 3
4

(Initial DLL: `1 <-> 2 <-> 3`, Value to insert: `4`)

**","**

1 <-> 2 <-> 3 <-> 4


#### Example 2:
**Input:**

EMPTY
5

(Initial DLL: `Empty List`, Value to insert: `5`)

**","Input: 10
20
Output: 10 <-> 20
Input: 1 2 3 4 5
0
Output: 1 <-> 2 <-> 3 <-> 4 <-> 5 <-> 0
Input: -5 -4 -3
-2
Output: -5 <-> -4 <-> -3 <-> -2
Input: 7
7
Output: 7 <-> 7",,,,,
Yellow-6,Stack Implementation (Array/LL),,"Your mission is to implement a basic Stack data structure that supports four fundamental operations: `push`, `pop`, `top`, and `isEmpty`. You will receive a sequence of commands, and your program must process them, outputting results for `pop`, `top`, and `isEmpty` operations.

The stack should adhere to the Last-In, First-Out (LIFO) principle. For operations that attempt to `pop` or retrieve `top` from an empty stack, a specific error value (`-1`) should be returned. Similarly, `push` operations should handle the case where the stack is at its maximum capacity.","*   The stack will have a maximum capacity of `1000` elements.
*   The number of operations `N` will be between `1` and `1000`.
*   Values pushed onto the stack will be integers between `-10^9` and `10^9`.
*   Operations will be one of the following strings:
    *   `push <value>`: Adds `value` to the top of the stack.
    *   `pop`: Removes and returns the top element.
    *   `top`: Returns the top element without removing it.
    *   `isEmpty`: Returns `true` if the stack is empty, `false` otherwise.","8
push 10
push 20
pop
top
isEmpty
pop
pop
isEmpty


####","20
10
false
10
-1
true","Input: 3
pop
top
isEmpty
Output: -1
-1
true
Input: 12
push 1
push 2
push 3
push 4
push 5
push 6
top
pop
top
pop
top
pop
isEmpty
Output: 5
5
4
4
3
3
false
Input: 7
push 100
pop
isEmpty
push 200
top
pop
isEmpty
Output: 100
true
200
200
true",,,,,
Yellow-7,Bubble Sort,,"You are given an array of integers. Your task is to sort this array in ascending order using the Bubble Sort algorithm.

Bubble Sort is a simple sorting algorithm that repeatedly steps through the list, compares adjacent elements, and swaps them if they are in the wrong order. The pass through the list is repeated until no swaps are needed, which indicates that the list is sorted.","*   `1 <= N <= 1000` (where N is the number of elements in the array)
*   `-10^9 <= array[i] <= 10^9`
*   The array may contain duplicate elements.","**

5
5 1 4 2 8


**","**

1 2 4 5 8","Input: 5
1 2 3 4 5
Output: 1 2 3 4 5
Input: 5
5 4 3 2 1
Output: 1 2 3 4 5
Input: 7
3 1 4 1 5 9 2
Output: 1 1 2 3 4 5 9
Input: 1
42
Output: 42
Input: 2
7 3
Output: 3 7",,,,,
Yellow-8,Bubble Sort,,"You've been given an array of integers. Your task is to sort this array in ascending order using the Bubble Sort algorithm. Bubble sort works by repeatedly stepping through the list, comparing adjacent elements and swapping them if they are in the wrong order. The pass through the list is repeated until no swaps are needed, which indicates that the list is sorted.","*   The number of elements `n` in the array will be between 1 and 1000.
*   Each element `arr[i]` will be an integer between -10000 and 10000.","`[5, 1, 4, 2, 8]`","`[1, 2, 4, 5, 8]`

**","Input: 5
1 2 3 4 5
Output: 1 2 3 4 5
Input: 5
5 4 3 2 1
Output: 1 2 3 4 5
Input: 8
3 1 4 1 5 9 2 6
Output: 1 1 2 3 4 5 6 9
Input: 1
7
Output: 7
Input: 5
-5 0 -2 3 1
Output: -5 -2 0 1 3",,,,,
Yellow-9,Bubble Sort,,"You are tasked with sorting an array of integers in ascending order using the Bubble Sort algorithm. Bubble Sort is a simple comparison-based sorting algorithm. It works by repeatedly stepping through the list, comparing adjacent elements and swapping them if they are in the wrong order. The pass through the list is repeated until no swaps are needed, which indicates that the list is sorted.

Your program should read an integer `N`, followed by `N` integers representing the elements of the array. It should then apply Bubble Sort and print the sorted array.","*   `1 <= N <= 100`
*   `0 <= arr[i] <= 1000`","**

5
5 1 4 2 8


**","**

1 2 4 5 8","Input: 1
7
Output: 7
Input: 4
4 3 2 1
Output: 1 2 3 4
Input: 6
5 2 8 2 5 1
Output: 1 2 2 5 5 8
Input: 5
10 20 30 40 50
Output: 10 20 30 40 50
Input: 9
99 11 77 33 55 22 88 44 66
Output: 11 22 33 44 55 66 77 88 99",,,,,
Yellow-10,Selection Sort,,You are given an array of integers. Your task is to sort this array in ascending order using the Selection Sort algorithm. Selection Sort works by repeatedly finding the minimum element from the unsorted part and putting it at the beginning of the unsorted part.,"* `1 <= n <= 1000` (where `n` is the number of elements in the array)
* `-1000 <= arr[i] <= 1000`
* The array may contain duplicate elements.","**
`[64, 25, 12, 22, 11]`

**","**
`[11, 12, 22, 25, 64]`

**","Input: 5
1 2 3 4 5
Output: 1 2 3 4 5
Input: 7
5 4 3 2 1 0 -1
Output: -1 0 1 2 3 4 5
Input: 6
4 2 1 4 3 5
Output: 1 2 3 4 4 5
Input: 4
-5 -2 0 -10
Output: -10 -5 -2 0
Input: 1
7
Output: 7",,,,,
White-92,Intro to Time & Space Complexity,,"You are given a list (or array) of whole numbers. Your task is to find the single largest number within this list. For example, if the list is `[3, 1, 7, 4, 2]`, the largest number is `7`.","*   The input array will contain at least one element.
*   The number of elements in the array (N) will be between 1 and 1000.
*   Each element in the array will be an integer between -1000 and 1000.","**

5
5 2 9 1 7


**","**

9","Input: 5
10 20 5 30 15
Output: 30
Input: 3
-5 -1 -10
Output: -1
Input: 1
100
Output: 100
Input: 7
7 7 7 7 7 7 7
Output: 7
Input: 4
-10 0 10 -20
Output: 10",,,,,
White-93,LeetCode,,,,,,"Input: [1,2,0]
Output: [0,1,2],Input: [2,0,1,0]
Output: [0,0,1,2],Input: [0,1,2,0,1,2]
Output: [0,0,1,1,2,2],Input: [2,1,0,1,2,0]
Output: [0,0,1,1,2,2],Input: []
Output: []",,,,,
,,,,,,,,,,,,
White-93,1D Array Declaration & Traversal,,"Given an integer array, traverse the array and print each element.","- The array will contain at least one element.
- The array will contain only integers.
- The maximum size of the array is 100.","[1, 2, 3, 4, 5]",1 2 3 4 5,"Input: [1, 2, 3]
Output: 1 2 3,Input: [10, 20, 30, 40, 50]
Output: 10 20 30 40 50,Input: [-1, 0, 1]
Output: -1 0 1,Input: [5, 4, 3, 2, 1]
Output: 5 4 3 2 1",,,,,
